Country,Max Population,Mean Population,Median Population,Min Population,Region,Std Dev Population,Total Population,Year,Max GPP,Mean GPP,Median GPP,Min GPP,Std Dev GPP,Total GPP,Max LST (K),Mean LST (K),Median LST (K),Min LST (K),Std Dev LST,Total LST,Max NTL,Mean NTL,Median NTL,Min NTL,Std Dev NTL,Total NTL,Max NDVI,Mean NDVI,Median NDVI,Min NDVI,Std Dev NDVI,Total NDVI,MPI
Benin,14.992573,0.863909,0.515559,0.084008,Alibori,1.180213,187717.653564,2023,65530.0,0.0007319285531820151,4222.29218125506,1113.0,5565.496291807096,19774461.0,296.08092715231794,293.4823721039889,293.38907766291385,291.63917808219185,0.7258405094461294,151976.681388077,10.53878116343489,0.3992191969277278,0.2778107190545691,0.1975069252077567,0.6680001533413996,1655.8125001357912,0.4814740419387817,0.3708315663248378,0.3720179159762495,0.2016342431306839,0.0332372445587833,1538.0711841789532,0.551634792
Benin,58.02789306640625,6.119972892675508,3.1256586883207613,0.3212575018405914,Atlantique,8.140265194047714,637417.0166754181,2012,65534.0,0.017573628465327,13951.163120567377,2417.0,8602.335402010183,52998726.623529404,300.09459459459464,296.756937679615,296.517258429555,294.88129032258075,1.0119353958136506,224726.4645122433,16.35208333333333,0.9040480898240404,0.2955622852778289,0.1720238095238099,1.6542402732087758,3251.761711071524,0.5753180980682373,0.4012603007169068,0.408292447611437,0.0408728569746017,0.064299792673241,1443.2892417241253,0.363
Benin,50.15811920166016,6.952391236178206,3.3765190546485875,0.3258291184902191,Atlantique,8.634145157038946,724116.3577421756,2014,65534.0,0.0177613421542029,14208.435114503816,3077.0,8628.653179492332,53564835.46666668,300.887142857143,297.08644198380455,296.9171472364076,295.486909090909,0.9305423076623174,224975.98972267675,18.07939560439559,1.129158659137648,0.2971083990505355,0.1947802197802202,1.892883019305662,4061.459710869274,0.5584239959716797,0.3989945701445717,0.408308536045311,0.0461607947945594,0.0626470648979028,1435.1396576415382,0.3625601
Benin,56.409629821777344,7.3424176288639345,3.624546274007333,0.3751276135444641,Atlantique,9.11364968099208,764738.9983992856,2015,65534.0,0.0181551866013486,14725.202614379084,2786.0,8620.517837295662,54752595.5372549,298.9755555555556,295.94598861623155,295.73599488814745,294.4466101694916,0.871744003321238,224112.3534577937,17.04423076923072,1.1357320600523058,0.4292128674188734,0.1879120879120883,1.8218316846617093,4085.1035121740993,0.5652049779891968,0.3865562464565207,0.3923860893681131,0.04111148416996,0.0615565482336729,1390.400373112337,0.27802065
Benin,62.486446380615234,7.819949243250941,3.873032215656086,0.383066862821579,Atlantique,9.800936869555068,814475.6201701203,2016,65534.0,0.0172641356918602,13697.3515625,2635.0,8745.127512399466,52065355.18431373,299.9030188679245,296.8636907578891,296.6746804987233,295.3410526315789,0.8671547855068327,224807.30589726343,12.349863013698648,1.1375507460401957,0.3423502460460783,0.172602739726028,1.8474739268340288,4091.645125973685,0.5945160388946533,0.399559551950897,0.4121824612282852,0.0551352612674236,0.0686940402135019,1437.1718351616723,0.2780207
Benin,58.253814697265625,8.35560672347795,4.124967613001716,0.4048874080181122,Atlantique,10.226023369790944,870266.2582977514,2017,65534.0,0.0170648361536955,13961.170068027212,2815.0,8749.599309785153,51464305.61960784,300.3387826086958,296.8748059488462,296.7097938724562,294.8346902654868,0.8484998749523409,224815.7231480468,10.7848901098901,1.2342871323509297,0.4024881633011684,0.1728021978021984,1.921072096315712,4439.59528549882,0.5717760324478149,0.3946200084400734,0.4081826430946531,0.0564118288457393,0.0742842641641552,1419.4048395344878,0.2780207
Benin,65.35382080078125,8.848667716368995,4.244417569329156,0.4237635433673858,Atlantique,10.982430497998305,921620.320258348,2018,65534.0,0.0168510655921428,13438.32191780822,2826.0,8736.133760362447,50819614.19607844,299.63872727272724,296.702269332385,296.4572035525809,294.83495652173923,0.9367301787547204,224685.06556639296,14.714560439560447,1.4414364651971276,0.4043050736360332,0.1824175824175829,2.2935583936013217,5184.688689937498,0.5736721158027649,0.418695625986817,0.4325008010491729,0.0794781669974327,0.0755700124507363,1506.0021922529038,0.268966526
Benin,64.4159164428711,9.353014482668094,4.252738999067995,0.4274512827396393,Atlantique,11.456281519898203,974149.8357941144,2019,65534.0,0.0173924352004772,13688.323308270676,3206.0,8717.15270828321,52452282.14117647,300.41980952380953,297.70874841172633,297.51895323944893,295.8529545454546,0.9143798228947576,225447.24651782907,17.34780219780227,1.5002630112006232,0.3049935000450579,0.1041208791208795,2.569939065260105,5396.281316526628,0.5854353904724121,0.4119184822823771,0.4238311549376968,0.0108153531327843,0.0772998456810694,1481.6255505049894,0.283889174
Benin,73.22550964355469,10.008702223842151,4.246324379846805,0.4383940100669861,Atlantique,12.72102078887573,1042442.053942665,2020,65534.0,0.0168942729373354,13438.55280382098,2831.0,8759.027082539833,50949919.34509804,299.5003252032521,296.79694748866063,296.6106598805513,294.82264150943394,0.8443259426489799,224756.7629207757,25.762191780821905,1.6519373232414871,0.4354592064785847,0.107397260273973,2.818748238372234,5941.837162503352,0.5882354378700256,0.3969509372676894,0.4081524379932097,0.0250921696424484,0.0762287567896532,1427.7889345822966,0.283889174
Benin,75.125212,10.494793,4.386408,0.453036,Atlantique,13.293615,1093070.183601,2021,65534.0,0.0160980088191393,12684.727272727272,2658.0,8819.482349442445,48548537.95686275,300.61686274509816,297.73713829166525,297.4869995603375,295.6968085106383,1.0088899960456994,225468.7454502432,36.9633608815426,2.162676439610698,0.3545361006044814,0.1214876033057856,3.694531428341429,7778.909682925528,0.6330137848854065,0.404027396748966,0.4082330387571584,0.0336725302040576,0.0854804230221407,1453.2421823134464,0.283889177
Benin,77.024914,10.980885,4.526491,0.467678,Atlantique,13.86621,1143698.313259,2022,65534.0,0.0167538621419706,13430.66784770424,2427.0,8784.053813774177,50526467.04705882,300.0933333333333,296.5199882773148,296.26973824052834,294.54478260869564,0.9815308599835788,224547.02876976813,30.286743515850187,2.459619873928192,0.6854621843680715,0.1682997118155626,3.801025571668677,8846.98261061198,0.5835095047950745,0.411552569726888,0.4277744136146597,0.0432485304772853,0.0833342993817674,1480.3094032215283,0.283889174
Benin,78.924616,11.466976,4.666574,0.48232,Atlantique,14.438804,1194326.442918,2023,65534.0,0.016707653289355,13450.84204239157,2724.0,8802.32551032451,50387109.92156863,300.4016513761468,297.2318033041756,297.0160034002528,294.9415555555557,0.9825891614265282,225086.06814530524,28.54072022160662,2.7651116213712417,0.8122239045027232,0.2152354570637125,3.8918032739001274,9945.802881972755,0.5964049696922302,0.4240167031423698,0.4433235462461964,0.0380523726344108,0.0841667863061662,1525.1415225062883,0.283889174
Benin,23.041065216064453,0.9645099028040997,0.3050030099621128,0.0698845013976097,Borgou,2.373883815254657,231331.73913812477,2012,65530.0,0.0019132516873185,9856.521739130434,4202.0,8434.060180801258,49177763.52941176,296.3046846846847,293.9896631435567,293.98281249463605,291.8149565217392,0.7410179795598318,168190.9098341089,11.138690476190456,0.4169262752422678,0.2173443236248516,0.1586309523809528,0.8985024417596068,1830.0578275534112,0.547620415687561,0.4305328279931888,0.4344151013867635,0.2225336879491806,0.0381484867097684,1889.7824835573344,0.474
Benin,28.37357521057129,1.0942117825817017,0.3043022541352932,0.0635600090026855,Borgou,2.867455521023934,262439.93339430215,2014,65530.0,0.0017764705107261,8828.318228034224,3850.0,8573.345186731745,45661972.898039214,296.4651162790697,293.5174221444189,293.5156626098994,290.5052307692308,0.9265928345998948,167920.7416844649,13.564285714285742,0.503848299029029,0.2200669528873552,0.1560439560439566,1.1282393239907922,2211.5936996337023,0.5680941939353943,0.4440537727152765,0.4502252297381223,0.2261881381273269,0.0425956615535933,1949.1313713437785,0.4736255
Benin,26.45250701904297,1.138103250733259,0.3032166697557716,0.0806586146354675,Borgou,2.833011704755224,272967.03076396754,2015,65530.0,0.001657146287389,8316.636616961634,3329.0,8629.524840730437,42594891.61568627,295.64081632653057,293.0957392674943,293.0462275143502,290.61414965986404,0.7931262660278494,167679.49773740553,12.643956043956017,0.5506013472848041,0.2662708179604277,0.1785714285714291,1.1518300778252677,2416.811712992889,0.5245869159698486,0.3998653278665229,0.4032595648624411,0.1964013576507568,0.0423802965614022,1755.1704382366408,0.351051301
Benin,27.76959800720215,1.201477361385444,0.4342243613320114,0.0775067880749702,Borgou,3.0332126721710937,288166.9195270378,2016,65530.0,0.0016805718083213,8060.153821815591,3388.0,8683.249796592738,43197015.6,296.2932352941177,293.85082339187795,293.85788216287835,291.6975939849624,0.842848654716631,168111.4798844083,14.692602739726032,0.5073145085531473,0.2072953248967014,0.1320547945205486,1.1525469180856642,2226.8082933118462,0.5266942977905273,0.4162503050265728,0.4247642487773007,0.1941674202680587,0.0439310195154086,1827.0907212377765,0.3510513
Benin,26.16767883300781,1.2336308007502488,0.4356527676612916,0.0765763893723487,Borgou,3.019941126225338,295878.72323782166,2017,65530.0,0.001609280061354,7807.707907273994,3222.0,8700.17684467965,41364549.59607844,296.768456375839,293.36335929245206,293.3007845903689,290.9161073825504,0.9841592271847992,167832.6026289387,14.800549450549434,0.5742334456532107,0.2218051455335598,0.1642857142857147,1.266418416559146,2520.5425382460685,0.534712016582489,0.4204644016335975,0.4267986035624215,0.195139467716217,0.0441216702460099,1845.58809341052,0.3510513
Benin,26.904834747314453,1.2650601745129473,0.4346264673752587,0.0751136019825935,Borgou,3.0596532036430557,303416.8642889498,2018,65530.0,0.0018403708365008,9341.522727272728,3280.0,8503.275772750274,47304451.58039215,295.86805970149254,293.19298601729514,293.1378399155749,291.2413235294118,0.7636484864754751,167735.13241228668,18.44752747252744,0.6864279821659819,0.2136955712010524,0.1587912087912094,1.679611994421624,3013.0096767938003,0.5636612176895142,0.421503771579535,0.4266985477053008,0.1927070170640945,0.0497154327283869,1850.1503079271783,0.452300042
Benin,26.42922592163086,1.3360093608750296,0.4335302041952588,0.0904646292328834,Borgou,3.180965336696597,320433.5881441004,2019,65530.0,0.0016402044741341,8065.996340598201,3272.0,8702.798284113278,42159423.30196078,296.3782089552242,293.5242839859316,293.44904303055665,291.4322950819672,0.9071085576672672,167924.66733053976,20.53324175824175,0.6506956801063256,0.1582914067122607,0.1010989010989014,1.8494110500132597,2856.1661700064706,0.540207028388977,0.4241663294816926,0.432577230103381,0.192387506365776,0.0466985493735394,1861.837350024312,0.466240615
Benin,29.324583053588867,1.4104654048240348,0.4330790962599158,0.0782781019806861,Borgou,3.4285221208798964,338291.41011771915,2020,65530.0,0.0015945672840955,7805.595221660159,2969.0,8677.5650745626,40986375.89019608,296.55746478873255,293.32541800786413,293.23583083631,291.035944055944,1.0415741157655187,167810.89649442062,17.014520547945203,0.6005395529590389,0.1467364208978932,0.0800000000000001,1.715576984926486,2636.010668815476,0.5549862384796143,0.4264490610935164,0.4326249143561801,0.2067520469427108,0.0450263261732439,1871.8571811131403,0.466240615
Benin,30.110023,1.46621,0.449089,0.079327,Borgou,3.560352,351661.36899,2021,65530.0,0.0014056276905959,6781.984219481073,2245.0,8825.307705645442,36129917.79215686,296.3306569343067,293.27715595153984,293.23931408945504,290.6473825503357,1.072837404093664,167783.28586662898,14.435261707988971,0.6113391061566933,0.1414152755103454,0.0746556473829202,1.717982642280751,2683.4142699724493,0.5840870141983032,0.4286415935480318,0.4304832951309755,0.2102372646331787,0.0515621471794006,1881.4810916671563,0.466240621
Benin,30.895463,1.521954,0.465098,0.080377,Borgou,3.692182,365031.327863,2022,65530.0,0.001567430608653,7808.918082181462,2949.0,8701.48615264062,40288861.27843137,295.6782608695653,292.8850853031294,292.75810837567514,290.65042857142845,0.9859497249997392,167558.98301743937,16.58587896253604,0.7401247051908387,0.214265863078819,0.161095100864554,1.7443835864128556,3248.706283414492,0.5398324131965637,0.3983329434632107,0.4033801322717957,0.1821912676095962,0.0480632736912753,1748.4441841273915,0.466240617
Benin,31.680902,1.577699,0.481108,0.081426,Borgou,3.824011,378401.286735,2023,65530.0,0.0015283989593833,7552.7089498145215,2638.0,8801.173413699953,39285601.105882354,296.2998260869566,293.5197844688202,293.4206678889747,291.22757894736844,0.9146542505229964,167922.0931656229,16.949861495844953,0.8289357913685197,0.280025580525247,0.1706371191135741,1.8295265713673623,3638.534013361575,0.5393958687782288,0.412633237157171,0.4190083167382649,0.1835794448852539,0.0513723159575261,1811.213949347244,0.466240617
Benin,5.640205383300781,0.9096478229642394,0.4844861036035377,0.0890529751777648,Collines,0.9576574206826456,76421.89296055092,2012,65530.0,0.0016003975119467,13949.197183098591,6486.0,12195.464763437443,22525937.45882353,297.2454901960784,295.61813741324323,295.83688888888884,293.63663157894746,0.7756261921088172,46151.2080408675,3.0535714285714373,0.3259207533564355,0.2261352122546641,0.1601190476190483,0.2711203836843932,441.6021708683478,0.5596786737442017,0.4120600937632882,0.4111268889904022,0.2652162313461303,0.0439678860761,558.3155722982743,0.402
Benin,6.931310653686523,1.0091400172776717,0.4846584932583146,0.0925943627953529,Collines,1.1219816547545478,84780.49244518942,2014,65530.0,0.0015481589255509,13197.18309859155,6425.0,12316.203310060237,21790668.17647059,297.3053211009174,295.6221578431895,295.74411822660096,293.7822033898305,0.8041638195662627,46151.83570093088,3.969505494505495,0.3553605384685044,0.2417090605992732,0.1530219780219786,0.3568194031271723,481.4912324929981,0.5800351500511169,0.431803300985422,0.4326034486293793,0.276114284992218,0.0436561661520503,585.0663792947929,0.4022111
Benin,6.547719478607178,0.9987935292715316,0.5153332346081537,0.1044252514839172,Collines,1.0618718896083794,83911.25692462696,2015,65530.0,0.0014766587662322,12672.96866606983,5644.0,12503.016113497128,20784288.133333333,297.2972932330827,294.76319703766586,294.7249206349208,292.2464347826088,0.9744368936237274,46017.73676105678,3.0500000000000007,0.387483930779113,0.2719288174512062,0.1788461538461545,0.3102314614050072,525.0164134884728,0.5624402761459351,0.4090441215095711,0.4073027322689692,0.2857814431190491,0.0440759293672658,554.2291191319624,0.291976184
Benin,6.352138519287109,1.0311277183154637,0.5460018037951359,0.1073541790246963,Collines,1.0861147855981432,86627.73672230213,2016,65530.0,0.0015531415394483,13440.289156626506,6347.0,12313.812832420976,21860799.53333333,297.72655172413783,295.8936635473636,295.9513543266769,293.6094017094017,0.8753026460454504,46194.22253262958,3.494794520547951,0.3524339151484945,0.2418787739955106,0.1583561643835623,0.3112049865643408,477.5258415256518,0.5471824407577515,0.4159472783730612,0.4189841216430068,0.2605815827846527,0.0413874293463388,563.5824635427373,0.2919762
Benin,6.509788990020752,1.0228606911923108,0.5464325040216077,0.1056346669793129,Collines,1.0560842991106951,85933.20214973671,2017,65530.0,0.0014417524291167,12165.226107226106,5037.0,12584.501807386076,20292973.96862745,297.96416,295.6889276938412,295.7666823523903,293.1881081081082,0.9160628578012604,46162.259652909095,3.6854395604395647,0.3899741801544653,0.257127762347543,0.1524725274725282,0.389637596967754,528.390545141134,0.5641267895698547,0.4125000199553222,0.4110506254213827,0.249409407377243,0.0461855440541958,558.9116446852684,0.2919762
Benin,6.311472892761231,1.0310521144240954,0.5784541143677663,0.1010006889700889,Collines,1.0438319931871036,86621.38504163225,2018,65530.0,0.0014879587324839,12682.324675324677,5131.0,12463.434444793304,20943337.576470587,297.1834710743802,295.1149867804211,295.237175876309,292.54119999999995,0.9090537206366904,46072.65734795515,4.8890109890109965,0.4208728870439567,0.2637005822454097,0.1664835164835171,0.49433235215819,570.2563542340017,0.5732192397117615,0.4493419126003196,0.4542193737897006,0.2690610885620117,0.0468592441210837,608.8300975710738,0.334157646
Benin,6.993714809417725,1.073982434991058,0.5778995251313052,0.1228794753551483,Collines,1.1003505949288352,90228.07356471308,2019,65530.0,0.0015564226377533,13445.75215810995,5487.0,12302.468869237402,21906981.694117643,297.93067961165053,295.9248985560971,295.9743645755539,292.88707070707073,0.9996309850058184,46199.09886869893,4.265384615384619,0.3478695683736461,0.1696034023870317,0.0975274725274728,0.4705768596305021,471.341438036118,0.5967303514480591,0.4422224686049376,0.4461802197714374,0.261267215013504,0.0475473937013132,599.1836976675427,0.305013239
Benin,6.345102787017822,1.097274065518646,0.6094081244692587,0.1156452149152755,Collines,1.1110318684818212,92184.864368934,2020,65530.0,0.0015069157461116,12937.735632183909,6026.0,12415.88615918514,21210161.6,297.40976744186054,295.08680913018685,295.0776076953477,292.1357983193277,1.0994580211218947,46068.258319500936,4.110136986301366,0.3563528456348923,0.1700954411063497,0.0868493150684934,0.4805437575733636,482.8357464410432,0.6029411554336548,0.4438967579009562,0.446419937743081,0.2572453916072845,0.0498992605338476,601.4522546102019,0.305013239
Benin,6.433215,1.120727,0.625023,0.118969,Collines,1.130204,94155.235795,2021,65530.0,0.0013620740997074,11142.100327868857,4680.0,12758.39679875743,19171484.43137255,297.9610909090909,295.8479162607859,295.95115789473675,293.1172549019608,1.13516171252616,46187.08057388976,4.903305785123968,0.3742150254512916,0.1680440892731683,0.0889807162534436,0.5482697651342198,507.0378793280405,0.6153960227966309,0.4576208993795854,0.4599604018765674,0.274090826511383,0.0492253881850735,620.0476051911419,0.305013241
Benin,6.521327,1.144181,0.640639,0.122293,Collines,1.149375,96125.607221,2022,65530.0,0.0014027668254951,11642.657722167787,5333.0,12640.71197229659,19744243.25490196,297.26316831683164,294.9892935159332,295.00688749999995,292.38620000000014,1.1082513088223995,46053.03441125216,4.6293948126801165,0.5037514272369147,0.2648879799200526,0.1512968299711821,0.6048161909183152,682.55157597333,0.5626643896102905,0.4444416987669249,0.4504013503039324,0.2636491656303406,0.0449150788702074,602.1906152912214,0.305013237
Benin,6.609439,1.167634,0.656254,0.125617,Collines,1.168547,98095.978647,2023,65530.0,0.001488645132524,12663.611764705882,5722.0,12465.206698224476,20952998.80392157,297.6876,295.35996604397263,295.4538657414128,292.687311827957,1.0775231065431294,46110.90293415902,11.71246537396124,0.6547392494091314,0.340380585330603,0.1908587257617735,0.7919450049488683,887.1306012709788,0.5975392460823059,0.4502010757581158,0.4540329840448167,0.26372230052948,0.0485627226362756,609.9942097416111,0.305013237
Benin,21.434410095214844,4.040860084292881,3.562951035515959,0.1744697242975235,Couffo,2.8253650937077843,189737.55523481348,2012,65530.0,0.0075429292834285,13695.239842051044,4898.0,6526.645706781566,18209795.666666664,298.57359999999994,297.0547655342386,297.0713942231355,295.7023404255318,0.5172211831156589,65693.37016773458,2.5583333333333287,0.3153356524180793,0.2260736137753595,0.1636904761904768,0.2579094369037262,402.2347385620921,0.5325680375099182,0.425608465428094,0.4248869338219461,0.2685821652412414,0.0374206964911959,542.8961441832431,0.439
Benin,22.899606704711918,4.410727174258688,3.9380027187770503,0.1853188127279281,Couffo,3.100167511797724,207104.5701643115,2014,65530.0,0.0075546700908767,13707.274193548386,4692.0,6596.118643075077,18238139.788235296,298.5564516129032,297.3640915308477,297.40065708686933,295.6911111111111,0.4919732115010189,65761.7773086239,5.5282967032966965,0.3982941073290074,0.261980862915679,0.1725274725274731,0.513568454721764,508.054591682827,0.5738657116889954,0.4325162735905211,0.4345468512132159,0.2397315353155136,0.0424437094595217,551.7075817385725,0.4390781
Benin,20.87999153137207,4.445469216312569,3.936773737942668,0.2173349410295486,Couffo,3.0421313533070404,208735.87389313683,2015,65530.0,0.0075222460324008,13446.540983606556,5068.0,6631.818787405371,18159863.105882358,297.65115942028984,296.2182585380908,296.243384367571,294.7884033613447,0.4451995917813486,65508.37746564139,3.5876373626373645,0.3876050177717704,0.2887563166760249,0.1989010989010995,0.3498872127343116,494.4198405516051,0.524358332157135,0.4174728785643347,0.4189798247355681,0.2315959930419922,0.0383423583431778,532.5185810054049,0.345390499
Benin,23.40800094604492,4.663335195225538,4.064812024754755,0.2168850302696228,Couffo,3.2465481158218146,218965.7153985301,2016,65530.0,0.007465838443336,13447.225352112677,4451.0,6553.650506020646,18023686.47843137,298.91603053435136,297.4524274215071,297.4783106446188,295.9165811965813,0.4965513023507908,65781.3127042394,3.827397260273972,0.3697170326069782,0.2574862627621975,0.174520547945206,0.3705249456006931,471.6023475691648,0.5318620800971985,0.4165635630163593,0.4170408624546132,0.2383107841014862,0.0416580485798647,531.3586794880675,0.3453905
Benin,24.758827209472656,4.806871716961202,4.186310545723105,0.2251517325639724,Couffo,3.326109583751654,225705.4361888873,2017,65530.0,0.0071728072831565,12917.34328358209,3750.0,6664.897798206161,17316264.02352941,298.0437704918032,297.226201041287,297.28621395886097,295.9028318584072,0.3922684619698382,65731.28296204431,4.067857142857146,0.3808201475809671,0.2571088002906189,0.1645604395604401,0.4108093080831119,485.76521978022095,0.5163974165916443,0.4018561849434964,0.4013997886491858,0.2244573682546615,0.0403599316022497,512.5982940742782,0.3453905
Benin,24.15404319763184,4.900615575102631,4.311012487659871,0.2526787221431732,Couffo,3.301550786294968,230107.15515242488,2018,65530.0,0.0070799662554044,12916.61728594507,4678.0,6629.889683119954,17092131.450980395,297.6984496124032,296.8372331024244,296.8974316436631,295.41693548387104,0.3991014609576212,65645.26308370596,4.838461538461535,0.4050882039484662,0.2637623968234849,0.1909340659340664,0.4433554047578661,516.7209814695118,0.5861654281616211,0.4586227261106853,0.4599793450818761,0.239730417728424,0.0473369963837579,585.0083583038229,0.390418112
Benin,24.066072463989254,5.011928064792403,4.437047528368613,0.2656657099723816,Couffo,3.37645181527676,235333.80473203625,2019,65530.0,0.0072718807469754,13178.7375,5148.0,6577.339807297369,17555442.658823527,299.0157894736841,297.769228886642,297.83694581820663,296.3053333333333,0.4365523092142014,65851.37303766432,5.409615384615389,0.3317764131942728,0.2015676850968442,0.1228021978021981,0.4899709581495182,423.2061861667745,0.5867299437522888,0.4540526317323721,0.4559509578076275,0.2667665779590606,0.0410104093803394,579.1788534464789,0.396168679
Benin,24.889379501342773,5.248556178925897,4.559270850916585,0.2715007960796356,Couffo,3.590865800327388,246444.6175142042,2020,65530.0,0.0071381290143286,12670.572900115065,4331.0,6659.47369215476,17232545.329411764,297.8919379844961,296.8456518177851,296.8647427766432,294.98984374999986,0.4546131698138658,65647.12487435434,4.363013698630129,0.3034675072360941,0.1698592609859004,0.1060273972602744,0.468658263097382,387.0960118184268,0.5656838417053223,0.4313093914792097,0.4307074679268731,0.2531823813915252,0.044520619500487,550.1681113146099,0.396168679
Benin,25.321251,5.399518,4.683811,0.28363,Couffo,3.686553,253533.000299,2021,65530.0,0.0068928667182116,12429.99223116255,4364.0,6642.137935332169,16640444.286274508,299.13741176470603,297.9189344800669,297.99085857954486,295.9643181818181,0.5452592900625252,65884.48028288006,5.143801652892561,0.3519898345555871,0.2010526252146368,0.1112947658402208,0.5622742569134961,448.9899508453526,0.5965749025344849,0.4635951551981989,0.4619490131735801,0.2473315000534057,0.0479188226570259,591.3510718495237,0.396168671
Benin,25.753122,5.55048,4.808351,0.295759,Couffo,3.782241,260621.383084,2022,65530.0,0.0065841715224083,11897.357142857143,4476.0,6683.958383449974,15895206.43137255,298.0450602409639,296.68230218035376,296.69300531693744,294.7981052631579,0.5309013224024788,65611.0002621831,5.581844380403449,0.5191243251580078,0.3257599245308142,0.1708933717579257,0.6428468531573454,662.182774481551,0.5837402939796448,0.4406211007692558,0.4384364996637617,0.2620817422866821,0.0452119298469017,562.0459085859505,0.396168667
Benin,26.184993,5.701442,4.932891,0.307887,Couffo,3.877929,267709.765869,2023,65530.0,0.0073443510108247,13179.70098589055,5395.0,6549.925008455536,17730397.062745098,298.3592380952381,297.3101380783949,297.3176834181674,296.0197959183673,0.4494518058652044,65749.84555550951,5.34265927977839,0.5925445426487812,0.3895671873204107,0.2177285318559562,0.6303471843631953,755.8358763782524,0.578510582447052,0.462784019100786,0.465843457600166,0.272939532995224,0.0439780695032821,590.316405729219,0.396168667
Benin,10.541230201721191,0.8955374379209009,0.5302342461290352,0.0743541941046714,Donga,1.0746009015799665,73599.96558595508,2012,65530.0,0.0019289088632115,10624.885282494146,5476.0,9118.490543837255,21463660.03529412,296.6533858267717,294.05033922104064,294.07511760051773,292.42881355932207,0.5411983513385866,74687.63302355914,7.096428571428564,0.3512794894427368,0.2318356598775453,0.161607142857143,0.5280621386265497,615.6042183654564,0.5613428950309753,0.4404149926543556,0.4425811687610413,0.202666237950325,0.0452175110876298,771.810867009385,0.503
Benin,14.011953353881836,1.0390852708724587,0.5301721292683653,0.0782219842076301,Donga,1.398822216966948,85397.4797018376,2014,65530.0,0.0018299507416587,9853.967032967032,5345.0,9231.999573354433,20362517.56078432,296.53255172413776,293.8853002963593,293.8856831033161,292.5994405594405,0.5707065792709284,74645.71378390155,6.437362637362636,0.3883529616141766,0.2326718130922205,0.1711538461538467,0.5358819416816876,680.5740971773334,0.5820525288581848,0.4451906325871844,0.4462676813205083,0.2046930491924286,0.0430617088753092,780.1799980756699,0.5025232
Benin,11.395625114440918,1.0522972878881316,0.5946479188561619,0.0841906294226646,Donga,1.289522337554064,86483.31258441605,2015,65530.0,0.0016054413036497,8303.528068803755,4356.0,9440.110921139638,17864320.60392157,295.78324999999984,293.2908063282143,293.3304319300988,291.6341085271319,0.6136003529679313,74494.7146473416,8.660164835164835,0.440978390542366,0.2680297107653152,0.1868131868131876,0.6896391108543176,772.7982008187901,0.5331735014915466,0.4040065566484678,0.4051735865719178,0.1805844604969024,0.0446769935227352,708.0064393017805,0.334798366
Benin,11.981437683105469,1.0983354058657662,0.5934498755288421,0.0948347151279449,Donga,1.3591453473271766,90266.96668453122,2016,65530.0,0.0017359811955796,9092.852580903986,5084.0,9327.87334644305,19316884.752941176,296.1325352112676,293.9679801304969,294.0126245131179,292.1145736434107,0.578220748704941,74666.71413753787,10.094794520547936,0.4356112075454143,0.2102228785167876,0.1553424657534252,0.7702082239645562,763.3924125705086,0.5445621609687805,0.4267912718366324,0.4304075741936878,0.2053921669721603,0.0428352036021161,747.9358038267085,0.3347984
Benin,10.51438331604004,1.1213754272112626,0.5925778146729119,0.0975501462817192,Donga,1.3321082398377786,92160.51653105144,2017,65530.0,0.00161071823712,8318.416239358789,4736.0,9430.37532536613,17923038.93333333,296.5325786163522,293.5590862423728,293.58100981610505,291.8945833333333,0.6903573572420623,74562.85669345978,8.699450549450555,0.4480784839670822,0.2222571026520402,0.1626373626373631,0.738475505755696,785.2408500323207,0.5428723096847534,0.4291239475670758,0.4306745292978243,0.2099804282188415,0.0470673263383298,752.0237311407047,0.3347984
Benin,10.328693389892578,1.13296625326746,0.6550614511701088,0.1038511246442794,Donga,1.2880535630853795,93113.11143409584,2018,65530.0,0.00188302167394,10360.877192982456,5123.0,9161.262684174988,20953056.83921569,295.6638848920862,293.0232414971397,293.04769917814906,291.6171428571428,0.6038847863163705,74426.75422952251,8.72472527472527,0.4522612134373623,0.220514506330085,0.1500000000000006,0.7721123540726299,792.5709276018104,0.5692250728607178,0.4360092479991252,0.4403117097712852,0.192091628909111,0.0506476628019551,764.0899636366789,0.368630052
Benin,10.762351989746094,1.1951530399938564,0.6551865377233727,0.1122291758656501,Donga,1.3830692153954989,98223.94786499906,2019,65530.0,0.0017040876848085,8829.55641025641,5226.0,9374.779803231631,18961994.231372558,296.30695035460985,293.7348783315672,293.7380879125282,292.22314960629933,0.6608630475414823,74607.5071947344,7.311263736263743,0.3618742030728487,0.1685906180719531,0.1057692307692311,0.7020135253944831,634.1710592972099,0.5791484713554382,0.4252617107522092,0.4287897131659768,0.2087260484695434,0.0476764862877724,745.255305009905,0.374606997
Benin,10.941152572631836,1.235597529773789,0.7174437882068837,0.1195017397403717,Donga,1.407999286181021,101547.8882497309,2020,65530.0,0.001653010291952,8568.354465605704,4704.0,9399.717376143724,18393637.78039216,296.4412738853504,293.3284548071362,293.35574550870587,291.3595419847327,0.7661333715291385,74504.2772133467,12.003287671232888,0.3825744907730327,0.1420255325974658,0.0846575342465756,0.9216472621486717,670.4475423045935,0.5539122223854065,0.432038264042537,0.4344722154659664,0.1984862983226776,0.0482330463268514,757.1309621913759,0.374606997
