Country,ADM1_CODE,ADM2_CODE,ADM2_NAME,Year,Median_Pop,StdDev_Pop,Total_Pop,Mean_GPP,StdDev_GPP,Mean_LST,StdDev_LST,Mean_NTL,StdDev_NTL,Sum_NTL,Median_NDVI,StdDev_NDVI
Turkey,3031,27609,Aydintepe,2018,0.0862151086629729,0.4767758651616412,2309.3192116876635,0.0030652873493462,13226.765880451603,275.35563648144654,0.8329498188362247,6.4132175107426646,7.663386111755853,833.7434262691376,0.2987137734889984,0.0520634172453259
Turkey,3031,27609,Aydintepe,2019,0.0775714426713334,0.4730189325210518,2218.570273114866,0.0029018229555125,13354.35708566637,274.544912628163,0.7477997737132218,6.776749890393607,8.194595488719942,881.0040612409351,0.2668968439102173,0.0518925866322781
Turkey,3031,27609,Aydintepe,2020,0.0695121845911385,0.4725214757904016,2178.90984869916,0.0030108648035387,13284.844931471664,273.82771759886367,0.7279439389022262,7.020686573590328,8.918221732374695,912.7167866709528,0.2761145830154419,0.0548955736103603
Turkey,3031,27609,Aydintepe,2021,0.06465,0.4542,2071.08899,0.0027827046046141,13453.673556368509,273.7352932024691,0.7296229539822817,6.85737483206694,8.588638854537173,891.4856198347103,0.2712979912757873,0.0549367532605382
Turkey,3031,27609,Aydintepe,2022,0.05978,0.43587,1963.26814,0.0028779638071422,13379.812883062128,273.30011931808855,0.7627301706709445,7.401440543566409,8.292827719912653,962.2162959206668,0.264359563589096,0.0525261701316299
Turkey,3031,27609,Aydintepe,2023,0.05492,0.41755,1855.44728,0.002914621669917,13341.650275426857,274.7061820492435,0.6715322639250897,7.78925639592059,9.21284902267386,1012.63387757319,0.3194064847354231,0.0519946455588199
Turkey,3031,27609,Aydintepe,2024,0.05005,0.39922,1747.62642,0.0029684239994249,13309.413849444416,273.37738980552155,0.8412967897623688,7.414462325903825,8.807417963586422,963.909178690344,0.2849268615245819,0.0557138390047614
Turkey,3031,27610,Demirozu,2015,0.1558236420643326,0.9749760343673224,4597.499703001936,0.0016565810465266,12117.095630035756,272.1336818998516,0.1857603311498778,3.55548816860538,5.364631150784798,411.5163835616439,0.256126120686531,0.043616483943698
Turkey,3031,27610,Demirozu,2016,0.1516600485169822,1.1060841336151332,4873.6831094243735,0.0017503129445479,12001.770483181846,271.1403428998717,0.6387327303911221,4.426222065216062,6.691018581461902,512.2961491481838,0.2648450235525767,0.0378052158951147
Turkey,3031,27610,Demirozu,2017,0.1402423877542675,0.950664169250594,4494.070658319217,0.0015907286336378,12170.873652455311,272.15026574032663,0.1035745638920144,5.302030120834229,7.987429988065153,613.6632038678488,0.2362872511148452,0.0393674076098524
Turkey,3031,27610,Demirozu,2018,0.1541336010279561,0.9978032246275136,4305.101697598409,0.001782238111332,11967.262899130008,274.7323935151068,0.4425630066286223,5.081838559387351,7.057843156331177,588.1779734970913,0.3036695420742035,0.0426840002149637
Turkey,3031,27610,Demirozu,2019,0.0878287402836575,1.1752844161338916,4467.0933322924175,0.0016611311287535,12106.3020411437,272.8487197169189,0.0596068136812418,6.123070537223568,8.861284076097482,708.6913875906525,0.2466823983876431,0.0390676946384258
Turkey,3031,27610,Demirozu,2020,0.0831574642376839,1.2281673427193944,4474.2773511292935,0.0016929984791753,12067.36125056858,273.4038306857633,0.111663385373715,5.469562180548939,8.161513442266987,633.0535615557702,0.2717761695384979,0.0436499615738053
Turkey,3031,27610,Demirozu,2021,0.07399,1.26734,4472.56207,0.0015150806614281,12268.80719690305,273.3814741035856,0.0459362550174675,5.219474551088516,7.609303696942532,604.1081251012803,0.2565898895263672,0.0461948760453622
Turkey,3031,27610,Demirozu,2022,0.06482,1.30652,4470.84679,0.0016441887197994,12123.368563558706,271.68359906237254,0.2781282103382866,6.162229748343378,8.794845233918906,713.2237207553195,0.2494537929693857,0.0418084277986826
Turkey,3031,27610,Demirozu,2023,0.05565,1.34569,4469.13151,0.0017411247074012,12012.754992050486,273.5486972920696,0.122484526133403,5.7546409732401775,7.647954014835311,666.048916408669,0.2992028295993805,0.0436190977242798
Turkey,3031,27610,Demirozu,2024,0.04648,1.38487,4467.41623,0.0018624181775999,11890.592909168556,272.94355625790143,0.4781580278223564,5.871846556413379,8.231163496112654,679.6144284940568,0.2912525633970896,0.0441100495585543
Turkey,3031,27611,Merkez,2015,0.176724221157123,2.149619355889197,34810.63195374256,0.0020539650801854,15540.955822396942,273.67765703446975,1.3657603739161357,8.288729261207171,20.523667360115912,4680.824190317167,0.2338652421127666,0.047203757671294
Turkey,3031,27611,Merkez,2016,0.1806171075897789,1.9139326577620408,34690.930116771204,0.0020934022095532,15486.87528022909,273.02896615772664,1.203082630770591,9.528509920717136,23.03029485271057,5380.955069109611,0.2378973613182703,0.0454514973127652
Turkey,3031,27611,Merkez,2017,0.1802939807109107,1.8327469955700617,33757.06392881956,0.0020129934105631,15584.120843221192,273.6303567495271,1.2573087686913471,10.80716181590085,24.66887147465922,6103.037373086221,0.2182943547765413,0.0434026168385515
Turkey,3031,27611,Merkez,2018,0.1825046917404731,1.9704351195193124,33416.03143908964,0.0021761526766572,15383.598196836869,275.5926081347596,1.2945152884388296,9.689652180200412,21.44334458597769,5471.955578657179,0.266490135874067,0.0527961529906776
Turkey,3031,27611,Merkez,2019,0.1814291742448064,2.014764197674276,34054.382895466726,0.0020817325788881,15505.346679574524,274.291934820957,1.328413526133931,10.783141653599412,23.848198442920182,6089.472669352668,0.2316812060096047,0.0472779486391181
Turkey,3031,27611,Merkez,2020,0.046453849185747,2.073078690353109,34585.36329392807,0.0021365254090413,15431.289478164306,274.3181089450096,1.4382015036708689,10.796658183295754,23.62300461681137,6097.1057452051855,0.2472383806250265,0.0472642624018347
Turkey,3031,27611,Merkez,2021,0.02977,2.06894,34556.81456,0.0019407921639635,15684.920917896305,274.28903368403684,1.570463111273495,12.170315712075029,29.06966587907426,6872.839779614324,0.2276721422870954,0.0479582895008412
Turkey,3031,27611,Merkez,2022,0.01308,2.0648,34528.26582,0.0020588352575848,15531.51485361145,273.29004262440554,1.2393216626244057,12.455309077860868,27.76729698206307,7033.781680189321,0.2293842047452926,0.0467758229900637
Turkey,3031,27611,Merkez,2023,-0.00361,2.06066,34499.71709,0.0021233222658959,15446.754403481636,274.4984502987849,1.398797523585244,12.21952371898564,26.84736315329993,6900.628602465916,0.2670474164187908,0.050215030132321
Turkey,3031,27611,Merkez,2024,-0.0203,2.05651,34471.16835,0.0021842154007134,15387.750034811352,273.98094751904847,1.2122387580353913,11.480085038423066,24.964801673394483,6483.051630874807,0.2565466243172987,0.05754852303599
Turkey,3032,27612,Bozuyuk,2015,0.5621425529464842,4.160214653294936,48763.88386397847,0.0064113033586921,16825.92825176749,278.7209423804536,0.9126959121355396,12.24653580345547,18.10169813119386,4893.427553277195,0.3443729025976998,0.0870072346191351
Turkey,3032,27612,Bozuyuk,2016,0.4332675090886101,4.234862566493953,49899.48588573476,0.0062745437337259,16913.664823446416,278.05291322894874,0.7916270701421622,13.897622175762404,20.18926428919086,5553.162818559933,0.3571128129959106,0.0876304393148304
Turkey,3032,27612,Bozuyuk,2017,0.4321838332645396,4.134521741984881,50319.67771528997,0.006066608491504,17040.62288134965,278.0934069217426,0.7833700043615311,15.684726331445855,21.75622780961636,6267.247589661495,0.3273043558001518,0.0879232310064754
Turkey,3032,27612,Bozuyuk,2018,0.4341302275832653,4.446696988267083,50842.10122861254,0.0063800823326934,16855.220626229664,279.56856778346094,0.9207420716282376,16.824038170188615,22.67406963793139,6722.489793085719,0.363822802901268,0.0896753257936003
Turkey,3032,27612,Bozuyuk,2019,0.3649064011048486,4.849632580261227,52646.59509652579,0.0062694549125869,16937.802518435212,279.3331537697829,0.7356390906170566,17.864912467008104,24.08391391543592,7138.398670934862,0.3220541417598724,0.0867800980822346
Turkey,3032,27612,Bozuyuk,2020,0.3578669343602021,5.319515516332214,54727.29717265532,0.0061534126731822,16984.115056997114,278.923937168809,0.8708259372061429,18.845883736930947,24.77809664916372,7530.371708719091,0.3303777259938857,0.0861092798952601
Turkey,3032,27612,Bozuyuk,2021,0.33263,5.51318,55837.7116,0.0060705275905553,17047.928832662255,278.3291099754294,0.8613979468918443,20.04873375513676,26.319719093277534,8011.002273640763,0.3334368732240464,0.092233713214651
Turkey,3032,27612,Bozuyuk,2022,0.30739,5.70684,56948.12603,0.0063646689813737,16869.68344224371,277.58093441838827,0.809443370034701,20.16220527578313,25.720925203946983,8056.34282337292,0.3416905216872692,0.0905795128172978
Turkey,3032,27612,Bozuyuk,2023,0.28215,5.9005,58058.54045,0.0063004569968962,16901.1728937235,278.3777013785554,0.8936573114958245,20.564750901389143,26.095748422455262,8217.190583703305,0.3654787123582368,0.0932450541711696
Turkey,3032,27612,Bozuyuk,2024,0.25692,6.09416,59168.95488,0.006222748228306,16983.13130729576,279.0244388023264,0.7288230989300886,18.87880804340758,24.14797170891488,7543.527486897588,0.352269560098648,0.0984408274290362
Turkey,3032,27613,Golpazari,2015,0.3056447195199152,2.032359571706321,7885.566917267354,0.0011903430499142,1271.063498537518,280.7663559322035,0.0,5.065349034934066,7.892232096965734,387.2906279768999,0.413763627409935,0.0577811092490066
Turkey,3032,27613,Golpazari,2016,0.3065699857358425,2.507157705799186,8848.080881409696,0.0011562110220661,1424.1620330630342,280.8106382978724,0.0,6.388653161429379,10.344849339997612,488.4689046603474,0.3956313133239746,0.0613505946439013
Turkey,3032,27613,Golpazari,2017,0.3039224831744628,2.422819064885225,8824.886436042532,0.0011002620068585,1364.247269301639,280.24067796610166,0.0,6.778496294643257,11.015482121316293,518.2758519869003,0.3802662193775177,0.0677148121729974
Turkey,3032,27613,Golpazari,2018,0.134717940236405,2.621343236592616,8960.734743640256,0.0011818158507632,1418.5049425045274,282.20171428571444,0.0,6.877118617192449,11.03506781790577,525.8163987427497,0.4162921607494354,0.0573859134111802
Turkey,3032,27613,Golpazari,2019,0.1298589819491415,3.427301503224809,10223.36395839076,0.0011736595900452,1452.5188428635431,281.44113537117903,0.0,7.4295074170955075,11.477944903029483,568.0513965141612,0.3951270282268524,0.0638429368731185
Turkey,3032,27613,Golpazari,2020,0.173708237018159,4.405360526359921,11250.596993675084,0.001098345819477,1306.9969982684336,281.88921161825715,0.0,8.741006076158305,13.77424496789696,668.3270410465038,0.3837684690952301,0.0643638185606206
Turkey,3032,27613,Golpazari,2021,0.15661,4.76675,11748.7524,0.0010882986649417,1411.3580624886613,280.8246696035242,0.0,10.78673020071125,16.896162646947012,824.7407008755578,0.3897857666015625,0.0633856528431837
Turkey,3032,27613,Golpazari,2022,0.1395,5.12814,12246.9078,0.0011402387263561,1306.8068896794125,279.89321888412013,0.0,11.734676491861157,17.82886832717258,897.2195590659488,0.3836208134889602,0.0621857760826832
Turkey,3032,27613,Golpazari,2023,0.1224,5.48953,12745.06321,0.0011213045136555,1429.228236791645,281.45145631067953,0.0,11.508426689185224,17.184107000521138,879.9207653295854,0.4022932350635528,0.0623283823587104
Turkey,3032,27613,Golpazari,2024,0.1053,5.85092,13243.21861,0.0011492432542811,1575.4147372260943,281.3383760683761,0.0,10.63824670594032,16.13491231235014,813.3878275518368,0.4123740196228027,0.0728397504746868
